unit,lev_limit,age,sex,geo,time,v,flag
PC,NONE,Y16-24,M,DE,2013,1.8,
PC,NONE,Y16-24,M,DE,2012,2.9,
PC,NONE,Y16-24,M,DE,2011,3.3,
PC,NONE,Y16-24,M,DE,2010,3.3,
PC,NONE,Y16-24,M,DK,2020,7.9,
PC,NONE,Y16-24,M,DK,2019,8.3,
PC,NONE,Y16-24,M,DK,2018,11.4,
PC,NONE,Y16-24,M,DK,2017,4.8,
PC,NONE,Y16-24,M,DK,2016,3.7,
PC,NONE,Y16-24,M,DK,2015,4.8,
PC,NONE,Y16-24,M,DK,2014,5.8,
PC,NONE,Y16-24,M,DK,2013,11.3,
PC,NONE,Y16-24,M,DK,2012,7.0,
PC,NONE,Y16-24,M,DK,2011,6.9,
PC,NONE,Y16-24,M,DK,2010,2.3,
PC,NONE,Y16-24,M,EA,2020,6.4,
PC,NONE,Y16-24,M,EA,2019,5.2,e
PC,NONE,Y16-24,M,EA,2018,5.2,e
PC,NONE,Y16-24,M,EA,2017,4.4,e
PC,NONE,Y16-24,M,EA,2016,5.5,e
PC,NONE,Y16-24,M,EA,2015,5.8,e
PC,NONE,Y16-24,M,EA,2014,6.1,e
PC,NONE,Y16-24,M,EA,2013,5.3,e
PC,NONE,Y16-24,M,EA,2012,5.7,e
PC,NONE,Y16-24,M,EA,2011,5.8,e
PC,NONE,Y16-24,M,EA,2010,6.0,e
PC,NONE,Y16-24,M,EA18,2020,6.4,
PC,NONE,Y16-24,M,EA18,2019,5.2,e
PC,NONE,Y16-24,M,EA18,2018,5.2,
PC,NONE,Y16-24,M,EA18,2017,4.3,
PC,NONE,Y16-24,M,EA18,2016,5.4,
PC,NONE,Y16-24,M,EA18,2015,5.8,
PC,NONE,Y16-24,M,EA18,2014,6.1,
PC,NONE,Y16-24,M,EA18,2013,5.4,
PC,NONE,Y16-24,M,EA18,2012,5.8,
PC,NONE,Y16-24,M,EA18,2011,6.0,
PC,NONE,Y16-24,M,EA18,2010,6.2,
PC,NONE,Y16-24,M,EA19,2020,6.4,
PC,NONE,Y16-24,M,EA19,2019,5.2,e
PC,NONE,Y16-24,M,EA19,2018,5.2,
PC,NONE,Y16-24,M,EA19,2017,4.4,
PC,NONE,Y16-24,M,EA19,2016,5.5,
PC,NONE,Y16-24,M,EA19,2015,5.8,
PC,NONE,Y16-24,M,EA19,2014,6.1,
PC,NONE,Y16-24,M,EA19,2013,5.5,
PC,NONE,Y16-24,M,EA19,2012,5.9,
PC,NONE,Y16-24,M,EA19,2011,6.0,
PC,NONE,Y16-24,M,EA19,2010,6.4,
PC,NONE,Y16-24,M,EE,2020,1.8,
PC,NONE,Y16-24,M,EE,2019,3.9,
PC,NONE,Y16-24,M,EE,2018,3.8,
PC,NONE,Y16-24,M,EE,2017,6.9,
PC,NONE,Y16-24,M,EE,2016,6.1,
PC,NONE,Y16-24,M,EE,2015,4.4,
PC,NONE,Y16-24,M,EE,2014,4.3,
PC,NONE,Y16-24,M,EE,2013,8.5,
PC,NONE,Y16-24,M,EE,2012,6.4,
PC,NONE,Y16-24,M,EE,2011,7.0,
PC,NONE,Y16-24,M,EE,2010,16.4,
PC,NONE,Y16-24,M,EL,2020,9.2,
PC,NONE,Y16-24,M,EL,2019,11.7,
PC,NONE,Y16-24,M,EL,2018,9.7,
PC,NONE,Y16-24,M,EL,2017,9.5,
PC,NONE,Y16-24,M,EL,2016,9.5,
PC,NONE,Y16-24,M,EL,2015,10.6,
PC,NONE,Y16-24,M,EL,2014,9.7,
PC,NONE,Y16-24,M,EL,2013,12.5,
PC,NONE,Y16-24,M,EL,2012,13.5,
PC,NONE,Y16-24,M,EL,2011,10.9,
PC,NONE,Y16-24,M,EL,2010,9.9,
PC,NONE,Y16-24,M,ES,2020,4.9,
PC,NONE,Y16-24,M,ES,2019,3.5,
PC,NONE,Y16-24,M,ES,2018,3.0,
PC,NONE,Y16-24,M,ES,2017,1.3,
PC,NONE,Y16-24,M,ES,2016,2.5,
PC,NONE,Y16-24,M,ES,2015,2.5,
PC,NONE,Y16-24,M,ES,2014,2.6,
PC,NONE,Y16-24,M,ES,2013,2.8,
PC,NONE,Y16-24,M,ES,2012,2.4,
PC,NONE,Y16-24,M,ES,2011,3.6,
PC,NONE,Y16-24,M,ES,2010,3.1,
PC,NONE,Y16-24,M,EU,2019,6.4,e
PC,NONE,Y16-24,M,EU,2018,6.4,
PC,NONE,Y16-24,M,EU,2017,6.0,
PC,NONE,Y16-24,M,EU,2016,7.2,
PC,NONE,Y16-24,M,EU,2015,7.6,
PC,NONE,Y16-24,M,EU,2014,8.0,
PC,NONE,Y16-24,M,EU,2013,7.8,
PC,NONE,Y16-24,M,EU,2012,7.9,
PC,NONE,Y16-24,M,EU,2011,8.0,
PC,NONE,Y16-24,M,EU,2010,9.1,
PC,NONE,Y16-24,M,EU27_2007,2019,6.4,e
PC,NONE,Y16-24,M,EU27_2007,2018,6.4,
PC,NONE,Y16-24,M,EU27_2007,2017,6.0,
PC,NONE,Y16-24,M,EU27_2007,2016,7.2,
PC,NONE,Y16-24,M,EU27_2007,2015,7.6,
PC,NONE,Y16-24,M,EU27_2007,2014,8.0,
PC,NONE,Y16-24,M,EU27_2007,2013,7.8,
PC,NONE,Y16-24,M,EU27_2007,2012,7.8,
PC,NONE,Y16-24,M,EU27_2007,2011,8.0,
PC,NONE,Y16-24,M,EU27_2007,2010,9.1,
PC,NONE,Y16-24,M,EU27_2020,2020,7.9,e
PC,NONE,Y16-24,M,EU27_2020,2019,6.8,e
PC,NONE,Y16-24,M,EU27_2020,2018,6.8,e
PC,NONE,Y16-24,M,EU27_2020,2017,6.7,e
PC,NONE,Y16-24,M,EU27_2020,2016,7.8,e
PC,NONE,Y16-24,M,EU27_2020,2015,8.2,e
PC,NONE,Y16-24,M,EU27_2020,2014,8.4,e
PC,NONE,Y16-24,M,EU27_2020,2013,8.2,e
PC,NONE,Y16-24,M,EU27_2020,2012,8.4,e
PC,NONE,Y16-24,M,EU27_2020,2011,8.6,e
PC,NONE,Y16-24,M,EU27_2020,2010,9.4,e
PC,NONE,Y16-24,M,EU28,2019,6.4,e
PC,NONE,Y16-24,M,EU28,2018,6.4,
PC,NONE,Y16-24,M,EU28,2017,6.0,
PC,NONE,Y16-24,M,EU28,2016,7.2,
PC,NONE,Y16-24,M,EU28,2015,7.6,
PC,NONE,Y16-24,M,EU28,2014,8.0,
PC,NONE,Y16-24,M,EU28,2013,7.8,
PC,NONE,Y16-24,M,EU28,2012,7.9,
PC,NONE,Y16-24,M,EU28,2011,8.0,
PC,NONE,Y16-24,M,EU28,2010,9.1,
PC,NONE,Y16-24,M,FI,2020,2.3,
PC,NONE,Y16-24,M,FI,2019,0.7,
PC,NONE,Y16-24,M,FI,2018,1.2,
PC,NONE,Y16-24,M,FI,2017,1.2,
PC,NONE,Y16-24,M,FI,2016,1.6,
PC,NONE,Y16-24,M,FI,2015,2.8,
PC,NONE,Y16-24,M,FI,2014,1.3,
PC,NONE,Y16-24,M,FI,2013,1.2,
PC,NONE,Y16-24,M,FI,2012,0.9,
PC,NONE,Y16-24,M,FI,2011,1.3,
PC,NONE,Y16-24,M,FI,2010,0.2,
PC,NONE,Y16-24,M,FR,2020,6.3,b
PC,NONE,Y16-24,M,FR,2019,3.9,
PC,NONE,Y16-24,M,FR,2018,6.4,
PC,NONE,Y16-24,M,FR,2017,2.9,
PC,NONE,Y16-24,M,FR,2016,6.0,
PC,NONE,Y16-24,M,FR,2015,3.3,
PC,NONE,Y16-24,M,FR,2014,4.3,
PC,NONE,Y16-24,M,FR,2013,3.9,
PC,NONE,Y16-24,M,FR,2012,6.1,
PC,NONE,Y16-24,M,FR,2011,4.8,
PC,NONE,Y16-24,M,FR,2010,7.0,
PC,NONE,Y16-24,M,HR,2020,6.3,
PC,NONE,Y16-24,M,HR,2019,7.2,
PC,NONE,Y16-24,M,HR,2018,7.7,
PC,NONE,Y16-24,M,HR,2017,8.4,
PC,NONE,Y16-24,M,HR,2016,9.0,
PC,NONE,Y16-24,M,HR,2015,11.3,
PC,NONE,Y16-24,M,HR,2014,10.3,
PC,NONE,Y16-24,M,HR,2013,12.6,
PC,NONE,Y16-24,M,HR,2012,14.7,
PC,NONE,Y16-24,M,HR,2011,11.7,
PC,NONE,Y16-24,M,HR,2010,9.4,
PC,NONE,Y16-24,M,HU,2020,11.3,
PC,NONE,Y16-24,M,HU,2019,8.4,
PC,NONE,Y16-24,M,HU,2018,9.4,
PC,NONE,Y16-24,M,HU,2017,22.7,
PC,NONE,Y16-24,M,HU,2016,22.8,
PC,NONE,Y16-24,M,HU,2015,21.4,
PC,NONE,Y16-24,M,HU,2014,24.2,
PC,NONE,Y16-24,M,HU,2013,24.0,
PC,NONE,Y16-24,M,HU,2012,23.0,
PC,NONE,Y16-24,M,HU,2011,20.8,
PC,NONE,Y16-24,M,HU,2010,22.3,
PC,NONE,Y16-24,M,IE,2020,1.6,b
PC,NONE,Y16-24,M,IE,2019,2.4,
PC,NONE,Y16-24,M,IE,2018,1.9,
PC,NONE,Y16-24,M,IE,2017,1.1,
PC,NONE,Y16-24,M,IE,2016,0.5,
PC,NONE,Y16-24,M,IE,2015,0.5,
PC,NONE,Y16-24,M,IE,2014,3.1,
PC,NONE,Y16-24,M,IE,2013,3.8,
PC,NONE,Y16-24,M,IE,2012,1.4,
PC,NONE,Y16-24,M,IE,2011,2.2,
PC,NONE,Y16-24,M,IE,2010,0.6,
PC,NONE,Y16-24,M,IS,2018,1.4,
PC,NONE,Y16-24,M,IS,2017,1.1,
PC,NONE,Y16-24,M,IS,2016,1.6,
PC,NONE,Y16-24,M,IS,2015,1.1,
PC,NONE,Y16-24,M,IS,2014,1.5,
PC,NONE,Y16-24,M,IS,2013,2.4,
PC,NONE,Y16-24,M,IS,2012,0.9,
PC,NONE,Y16-24,M,IS,2011,2.1,
PC,NONE,Y16-24,M,IS,2010,0.9,
PC,NONE,Y16-24,M,IT,2020,12.1,
PC,NONE,Y16-24,M,IT,2019,7.4,
PC,NONE,Y16-24,M,IT,2018,8.7,
PC,NONE,Y16-24,M,IT,2017,11.0,
PC,NONE,Y16-24,M,IT,2016,11.9,
PC,NONE,Y16-24,M,IT,2015,16.8,
PC,NONE,Y16-24,M,IT,2014,16.5,
PC,NONE,Y16-24,M,IT,2013,13.5,
PC,NONE,Y16-24,M,IT,2012,13.7,
PC,NONE,Y16-24,M,IT,2011,14.3,
PC,NONE,Y16-24,M,IT,2010,12.5,
PC,NONE,Y16-24,M,LT,2020,8.8,
PC,NONE,Y16-24,M,LT,2019,8.8,
PC,NONE,Y16-24,M,LT,2018,11.8,
PC,NONE,Y16-24,M,LT,2017,12.9,
PC,NONE,Y16-24,M,LT,2016,14.6,
PC,NONE,Y16-24,M,LT,2015,10.7,
PC,NONE,Y16-24,M,LT,2014,12.3,
PC,NONE,Y16-24,M,LT,2013,11.8,
PC,NONE,Y16-24,M,LT,2012,14.7,
PC,NONE,Y16-24,M,LT,2011,13.3,
PC,NONE,Y16-24,M,LT,2010,19.1,
PC,NONE,Y16-24,M,LU,2020,0.2,b
PC,NONE,Y16-24,M,LU,2019,1.5,
PC,NONE,Y16-24,M,LU,2018,2.7,
PC,NONE,Y16-24,M,LU,2017,3.0,
PC,NONE,Y16-24,M,LU,2016,2.2,
PC,NONE,Y16-24,M,LU,2015,1.8,
PC,NONE,Y16-24,M,LU,2014,1.5,
PC,NONE,Y16-24,M,LU,2013,1.1,
PC,NONE,Y16-24,M,LU,2012,5.0,
PC,NONE,Y16-24,M,LU,2011,4.3,
PC,NONE,Y16-24,M,LU,2010,4.2,
PC,NONE,Y16-24,M,LV,2020,14.9,
PC,NONE,Y16-24,M,LV,2019,15.4,
PC,NONE,Y16-24,M,LV,2018,19.8,
PC,NONE,Y16-24,M,LV,2017,24.5,
PC,NONE,Y16-24,M,LV,2016,22.6,
PC,NONE,Y16-24,M,LV,2015,22.8,
PC,NONE,Y16-24,M,LV,2014,22.4,
PC,NONE,Y16-24,M,LV,2013,26.3,
PC,NONE,Y16-24,M,LV,2012,22.1,
PC,NONE,Y16-24,M,LV,2011,23.5,
PC,NONE,Y16-24,M,LV,2010,28.0,
PC,NONE,Y16-24,M,ME,2020,18.8,
PC,NONE,Y16-24,M,ME,2019,22.7,
PC,NONE,Y16-24,M,ME,2018,21.7,
PC,NONE,Y16-24,M,ME,2017,20.7,
PC,NONE,Y16-24,M,ME,2016,22.1,
PC,NONE,Y16-24,M,ME,2015,24.3,
PC,NONE,Y16-24,M,ME,2014,23.1,
PC,NONE,Y16-24,M,ME,2013,24.9,
PC,NONE,Y16-24,M,MK,2020,11.2,
PC,NONE,Y16-24,M,MK,2019,11.8,
PC,NONE,Y16-24,M,MK,2018,13.0,
PC,NONE,Y16-24,M,MK,2017,12.3,
PC,NONE,Y16-24,M,MK,2016,12.8,
PC,NONE,Y16-24,M,MK,2015,10.6,
PC,NONE,Y16-24,M,MK,2014,15.2,
PC,NONE,Y16-24,M,MK,2013,15.3,
PC,NONE,Y16-24,M,MK,2012,15.4,
PC,NONE,Y16-24,M,MK,2011,16.3,
PC,NONE,Y16-24,M,MT,2020,1.1,
PC,NONE,Y16-24,M,MT,2019,1.8,
PC,NONE,Y16-24,M,MT,2018,1.7,
PC,NONE,Y16-24,M,MT,2017,2.2,
PC,NONE,Y16-24,M,MT,2016,1.7,
PC,NONE,Y16-24,M,MT,2015,1.2,
PC,NONE,Y16-24,M,MT,2014,3.6,
PC,NONE,Y16-24,M,MT,2013,3.0,
PC,NONE,Y16-24,M,MT,2012,1.5,
PC,NONE,Y16-24,M,MT,2011,1.8,
PC,NONE,Y16-24,M,MT,2010,1.4,
PC,NONE,Y16-24,M,NL,2020,3.2,
PC,NONE,Y16-24,M,NL,2019,2.0,
PC,NONE,Y16-24,M,NL,2018,1.9,
PC,NONE,Y16-24,M,NL,2017,2.5,
PC,NONE,Y16-24,M,NL,2016,2.7,
PC,NONE,Y16-24,M,NL,2015,2.6,
PC,NONE,Y16-24,M,NL,2014,1.2,
PC,NONE,Y16-24,M,NL,2013,3.4,
PC,NONE,Y16-24,M,NL,2012,2.4,
PC,NONE,Y16-24,M,NL,2011,1.0,
PC,NONE,Y16-24,M,NL,2010,2.4,
PC,NONE,Y16-24,M,NO,2020,2.5,
PC,NONE,Y16-24,M,NO,2019,4.6,
PC,NONE,Y16-24,M,NO,2018,3.4,
PC,NONE,Y16-24,M,NO,2017,2.0,
PC,NONE,Y16-24,M,NO,2016,1.6,
PC,NONE,Y16-24,M,NO,2015,1.6,
PC,NONE,Y16-24,M,NO,2014,3.4,
PC,NONE,Y16-24,M,NO,2013,3.3,
PC,NONE,Y16-24,M,NO,2012,2.1,
PC,NONE,Y16-24,M,NO,2011,2.1,
PC,NONE,Y16-24,M,NO,2010,2.5,
PC,NONE,Y16-24,M,PL,2019,8.6,
PC,NONE,Y16-24,M,PL,2018,11.4,
PC,NONE,Y16-24,M,PL,2017,12.2,
PC,NONE,Y16-24,M,PL,2016,12.9,
PC,NONE,Y16-24,M,PL,2015,13.1,
PC,NONE,Y16-24,M,PL,2014,11.2,
PC,NONE,Y16-24,M,PL,2013,12.9,
PC,NONE,Y16-24,M,PL,2012,11.6,
PC,NONE,Y16-24,M,PL,2011,12.3,
PC,NONE,Y16-24,M,PL,2010,14.4,
PC,NONE,Y16-24,M,PT,2020,7.5,
PC,NONE,Y16-24,M,PT,2019,8.3,
PC,NONE,Y16-24,M,PT,2018,7.9,
PC,NONE,Y16-24,M,PT,2017,7.8,
PC,NONE,Y16-24,M,PT,2016,9.6,
PC,NONE,Y16-24,M,PT,2015,7.8,
PC,NONE,Y16-24,M,PT,2014,9.8,
PC,NONE,Y16-24,M,PT,2013,10.0,
PC,NONE,Y16-24,M,PT,2012,7.4,
PC,NONE,Y16-24,M,PT,2011,7.2,
PC,NONE,Y16-24,M,PT,2010,8.7,
PC,NONE,Y16-24,M,RO,2020,23.4,
PC,NONE,Y16-24,M,RO,2019,23.3,
PC,NONE,Y16-24,M,RO,2018,22.9,
PC,NONE,Y16-24,M,RO,2017,28.2,
PC,NONE,Y16-24,M,RO,2016,31.1,
PC,NONE,Y16-24,M,RO,2015,32.9,
PC,NONE,Y16-24,M,RO,2014,32.4,
PC,NONE,Y16-24,M,RO,2013,29.3,
PC,NONE,Y16-24,M,RO,2012,31.7,
PC,NONE,Y16-24,M,RO,2011,34.0,
PC,NONE,Y16-24,M,RO,2010,36.4,
PC,NONE,Y16-24,M,RS,2020,10.2,
PC,NONE,Y16-24,M,RS,2019,18.8,
PC,NONE,Y16-24,M,RS,2018,14.7,
PC,NONE,Y16-24,M,RS,2017,17.8,
PC,NONE,Y16-24,M,RS,2016,21.6,
PC,NONE,Y16-24,M,RS,2015,19.4,
PC,NONE,Y16-24,M,RS,2014,25.0,
PC,NONE,Y16-24,M,RS,2013,21.5,
PC,NONE,Y16-24,M,SE,2020,2.9,
PC,NONE,Y16-24,M,SE,2019,2.4,
PC,NONE,Y16-24,M,SE,2018,3.8,
PC,NONE,Y16-24,M,SE,2017,2.8,
PC,NONE,Y16-24,M,SE,2016,4.7,
PC,NONE,Y16-24,M,SE,2015,3.3,
PC,NONE,Y16-24,M,SE,2014,1.9,
PC,NONE,Y16-24,M,SE,2013,3.9,
PC,NONE,Y16-24,M,SE,2012,2.2,
PC,NONE,Y16-24,M,SE,2011,3.2,
PC,NONE,Y16-24,M,SE,2010,6.1,
PC,NONE,Y16-24,M,SI,2020,5.3,
PC,NONE,Y16-24,M,SI,2019,5.4,
PC,NONE,Y16-24,M,SI,2018,8.0,
PC,NONE,Y16-24,M,SI,2017,8.5,
PC,NONE,Y16-24,M,SI,2016,9.6,
PC,NONE,Y16-24,M,SI,2015,6.7,
PC,NONE,Y16-24,M,SI,2014,6.5,
PC,NONE,Y16-24,M,SI,2013,6.2,
PC,NONE,Y16-24,M,SI,2012,12.4,
PC,NONE,Y16-24,M,SI,2011,9.2,
PC,NONE,Y16-24,M,SI,2010,16.6,
PC,NONE,Y16-24,M,SK,2020,4.6,
PC,NONE,Y16-24,M,SK,2019,6.0,
PC,NONE,Y16-24,M,SK,2018,6.0,
PC,NONE,Y16-24,M,SK,2017,7.3,
PC,NONE,Y16-24,M,SK,2016,5.1,
PC,NONE,Y16-24,M,SK,2015,6.0,
PC,NONE,Y16-24,M,SK,2014,4.6,
PC,NONE,Y16-24,M,SK,2013,5.5,
PC,NONE,Y16-24,M,SK,2012,6.0,
PC,NONE,Y16-24,M,SK,2011,4.6,
PC,NONE,Y16-24,M,SK,2010,3.6,
PC,NONE,Y16-24,M,TR,2020,32.2,
PC,NONE,Y16-24,M,TR,2019,33.8,
PC,NONE,Y16-24,M,TR,2018,33.2,
PC,NONE,Y16-24,M,TR,2017,33.0,
PC,NONE,Y16-24,M,TR,2016,36.2,
PC,NONE,Y16-24,M,TR,2015,35.8,
PC,NONE,Y16-24,M,TR,2014,35.4,
PC,NONE,Y16-24,M,TR,2013,36.4,
PC,NONE,Y16-24,M,TR,2012,38.2,
PC,NONE,Y16-24,M,TR,2011,36.5,
PC,NONE,Y16-24,M,TR,2010,39.1,
PC,NONE,Y16-24,M,UK,2018,3.8,
PC,NONE,Y16-24,M,UK,2017,1.4,b
PC,NONE,Y16-24,M,UK,2016,2.9,
PC,NONE,Y16-24,M,UK,2015,3.9,
PC,NONE,Y16-24,M,UK,2014,5.0,
PC,NONE,Y16-24,M,UK,2013,5.5,
PC,NONE,Y16-24,M,UK,2012,4.2,
PC,NONE,Y16-24,M,UK,2011,4.1,
PC,NONE,Y16-24,M,UK,2010,7.0,
PC,NONE,Y16-24,M,XK,2018,21.4,
PC,NONE,Y16-24,T,AL,2020,19.2,
PC,NONE,Y16-24,T,AL,2019,26.7,
PC,NONE,Y16-24,T,AL,2018,30.2,
PC,NONE,Y16-24,T,AL,2017,26.4,
PC,NONE,Y16-24,T,AT,2020,4.9,
PC,NONE,Y16-24,T,AT,2019,6.2,
PC,NONE,Y16-24,T,AT,2018,4.7,
PC,NONE,Y16-24,T,AT,2017,6.7,
PC,NONE,Y16-24,T,AT,2016,5.4,
PC,NONE,Y16-24,T,AT,2015,7.0,
PC,NONE,Y16-24,T,AT,2014,4.6,
PC,NONE,Y16-24,T,AT,2013,5.8,
PC,NONE,Y16-24,T,AT,2012,3.9,
PC,NONE,Y16-24,T,AT,2011,5.9,
PC,NONE,Y16-24,T,AT,2010,6.3,
PC,NONE,Y16-24,T,BE,2020,4.1,
PC,NONE,Y16-24,T,BE,2019,2.9,b
PC,NONE,Y16-24,T,BE,2018,3.4,
PC,NONE,Y16-24,T,BE,2017,4.5,
PC,NONE,Y16-24,T,BE,2016,3.5,b
PC,NONE,Y16-24,T,BE,2015,0.7,
PC,NONE,Y16-24,T,BE,2014,1.5,
PC,NONE,Y16-24,T,BE,2013,2.1,
PC,NONE,Y16-24,T,BE,2012,0.5,
PC,NONE,Y16-24,T,BE,2011,1.7,
PC,NONE,Y16-24,T,BE,2010,3.0,
PC,NONE,Y16-24,T,BG,2020,14.8,
PC,NONE,Y16-24,T,BG,2019,16.6,
PC,NONE,Y16-24,T,BG,2018,16.7,
PC,NONE,Y16-24,T,BG,2017,18.2,
PC,NONE,Y16-24,T,BG,2016,18.2,
PC,NONE,Y16-24,T,BG,2015,19.1,
PC,NONE,Y16-24,T,BG,2014,17.7,
PC,NONE,Y16-24,T,BG,2013,17.6,
PC,NONE,Y16-24,T,BG,2012,17.9,
PC,NONE,Y16-24,T,BG,2011,20.2,
PC,NONE,Y16-24,T,BG,2010,20.4,
PC,NONE,Y16-24,T,CH,2020,1.9,
PC,NONE,Y16-24,T,CH,2019,2.4,
PC,NONE,Y16-24,T,CH,2018,6.5,
PC,NONE,Y16-24,T,CH,2017,3.1,
PC,NONE,Y16-24,T,CH,2016,2.8,
PC,NONE,Y16-24,T,CH,2015,3.0,
PC,NONE,Y16-24,T,CH,2014,2.5,
PC,NONE,Y16-24,T,CH,2013,3.1,
PC,NONE,Y16-24,T,CH,2012,3.4,
PC,NONE,Y16-24,T,CH,2011,3.9,
PC,NONE,Y16-24,T,CH,2010,1.6,
PC,NONE,Y16-24,T,CY,2020,3.5,
PC,NONE,Y16-24,T,CY,2019,2.6,
PC,NONE,Y16-24,T,CY,2018,1.8,
PC,NONE,Y16-24,T,CY,2017,2.4,
PC,NONE,Y16-24,T,CY,2016,3.9,
PC,NONE,Y16-24,T,CY,2015,0.6,
PC,NONE,Y16-24,T,CY,2014,2.9,
PC,NONE,Y16-24,T,CY,2013,3.5,
PC,NONE,Y16-24,T,CY,2012,2.6,
PC,NONE,Y16-24,T,CY,2011,3.8,
PC,NONE,Y16-24,T,CY,2010,4.3,
PC,NONE,Y16-24,T,CZ,2020,5.1,
PC,NONE,Y16-24,T,CZ,2019,2.4,
PC,NONE,Y16-24,T,CZ,2018,3.8,
PC,NONE,Y16-24,T,CZ,2017,4.5,
PC,NONE,Y16-24,T,CZ,2016,3.9,
PC,NONE,Y16-24,T,CZ,2015,4.0,
PC,NONE,Y16-24,T,CZ,2014,3.1,
PC,NONE,Y16-24,T,CZ,2013,5.4,
PC,NONE,Y16-24,T,CZ,2012,6.3,
PC,NONE,Y16-24,T,CZ,2011,8.1,
PC,NONE,Y16-24,T,CZ,2010,6.2,
PC,NONE,Y16-24,T,DE,2020,3.4,b
PC,NONE,Y16-24,T,DE,2019,3.2,
PC,NONE,Y16-24,T,DE,2018,3.5,
PC,NONE,Y16-24,T,DE,2017,2.5,
PC,NONE,Y16-24,T,DE,2016,2.8,
PC,NONE,Y16-24,T,DE,2015,2.9,
PC,NONE,Y16-24,T,DE,2014,3.2,
PC,NONE,Y16-24,T,DE,2013,2.7,
PC,NONE,Y16-24,T,DE,2012,3.6,
PC,NONE,Y16-24,T,DE,2011,3.7,
PC,NONE,Y16-24,T,DE,2010,3.7,
PC,NONE,Y16-24,T,DK,2020,5.3,
PC,NONE,Y16-24,T,DK,2019,7.5,
PC,NONE,Y16-24,T,DK,2018,7.9,
PC,NONE,Y16-24,T,DK,2017,4.5,
PC,NONE,Y16-24,T,DK,2016,3.5,
PC,NONE,Y16-24,T,DK,2015,5.5,
PC,NONE,Y16-24,T,DK,2014,4.9,
PC,NONE,Y16-24,T,DK,2013,8.0,
PC,NONE,Y16-24,T,DK,2012,5.4,
PC,NONE,Y16-24,T,DK,2011,5.8,
PC,NONE,Y16-24,T,DK,2010,2.6,
PC,NONE,Y16-24,T,EA,2020,6.9,
PC,NONE,Y16-24,T,EA,2019,5.1,e
PC,NONE,Y16-24,T,EA,2018,5.1,e
PC,NONE,Y16-24,T,EA,2017,4.5,e
PC,NONE,Y16-24,T,EA,2016,5.8,e
PC,NONE,Y16-24,T,EA,2015,5.8,e
PC,NONE,Y16-24,T,EA,2014,5.8,e
PC,NONE,Y16-24,T,EA,2013,5.6,e
PC,NONE,Y16-24,T,EA,2012,5.5,e
PC,NONE,Y16-24,T,EA,2011,5.8,e
PC,NONE,Y16-24,T,EA,2010,6.0,e
PC,NONE,Y16-24,T,EA18,2020,6.9,
PC,NONE,Y16-24,T,EA18,2019,5.1,e
PC,NONE,Y16-24,T,EA18,2018,5.1,
PC,NONE,Y16-24,T,EA18,2017,4.4,
PC,NONE,Y16-24,T,EA18,2016,5.7,
PC,NONE,Y16-24,T,EA18,2015,5.7,
PC,NONE,Y16-24,T,EA18,2014,5.8,
PC,NONE,Y16-24,T,EA18,2013,5.7,
PC,NONE,Y16-24,T,EA18,2012,5.6,
PC,NONE,Y16-24,T,EA18,2011,6.0,
PC,NONE,Y16-24,T,EA18,2010,6.2,
PC,NONE,Y16-24,T,EA19,2020,6.9,
PC,NONE,Y16-24,T,EA19,2019,5.1,e
PC,NONE,Y16-24,T,EA19,2018,5.1,
PC,NONE,Y16-24,T,EA19,2017,4.5,
PC,NONE,Y16-24,T,EA19,2016,5.8,
PC,NONE,Y16-24,T,EA19,2015,5.8,
PC,NONE,Y16-24,T,EA19,2014,5.9,
PC,NONE,Y16-24,T,EA19,2013,5.8,
PC,NONE,Y16-24,T,EA19,2012,5.7,
PC,NONE,Y16-24,T,EA19,2011,6.0,
PC,NONE,Y16-24,T,EA19,2010,6.3,
PC,NONE,Y16-24,T,EE,2020,2.5,
PC,NONE,Y16-24,T,EE,2019,4.6,
PC,NONE,Y16-24,T,EE,2018,3.6,
PC,NONE,Y16-24,T,EE,2017,5.4,
PC,NONE,Y16-24,T,EE,2016,5.1,
PC,NONE,Y16-24,T,EE,2015,4.4,
PC,NONE,Y16-24,T,EE,2014,4.8,
PC,NONE,Y16-24,T,EE,2013,7.4,
PC,NONE,Y16-24,T,EE,2012,6.8,
PC,NONE,Y16-24,T,EE,2011,7.0,
PC,NONE,Y16-24,T,EE,2010,15.3,
PC,NONE,Y16-24,T,EL,2020,9.4,
PC,NONE,Y16-24,T,EL,2019,11.4,
PC,NONE,Y16-24,T,EL,2018,10.2,
PC,NONE,Y16-24,T,EL,2017,10.1,
PC,NONE,Y16-24,T,EL,2016,10.8,
PC,NONE,Y16-24,T,EL,2015,11.5,
PC,NONE,Y16-24,T,EL,2014,10.4,
PC,NONE,Y16-24,T,EL,2013,11.7,
PC,NONE,Y16-24,T,EL,2012,11.8,
PC,NONE,Y16-24,T,EL,2011,11.2,
PC,NONE,Y16-24,T,EL,2010,11.5,
PC,NONE,Y16-24,T,ES,2020,5.7,
PC,NONE,Y16-24,T,ES,2019,3.0,
PC,NONE,Y16-24,T,ES,2018,3.0,
PC,NONE,Y16-24,T,ES,2017,1.3,
PC,NONE,Y16-24,T,ES,2016,2.7,
PC,NONE,Y16-24,T,ES,2015,2.6,
PC,NONE,Y16-24,T,ES,2014,2.5,
PC,NONE,Y16-24,T,ES,2013,3.1,
